census_year,geo_name,category,sub_category,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,,Other attached dwelling,50,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,Other attached dwelling,Semi-detached house,10,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,Other attached dwelling,Row house,15,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,Other attached dwelling,Apartment or flat in a duplex,0,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,Other attached dwelling,Apartment in a building that has fewer than five storeys,20,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,Other attached dwelling,Other single-attached house,0,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Alaska Highway North Region,Total - Occupied private dwellings by structural type of dwelling - 25% sample data,,Movable dwelling,30,,,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=YBS042039049018'>View boundary on map</a>,,YBS042039049018
2016,Beaver Creek,,,Total - Occupied private dwellings by structural type of dwelling - 100% data,40,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Occupied private dwellings by structural type of dwelling - 100% data,,Single-detached house,30,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Occupied private dwellings by structural type of dwelling - 100% data,,Apartment in a building that has five or more storeys,0,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Occupied private dwellings by structural type of dwelling - 100% data,,Other attached dwelling,10,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Occupied private dwellings by structural type of dwelling - 100% data,Other attached dwelling,Semi-detached house,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
