census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Old Crow,Total population in private households by ethnic origins,African origins,Dinka,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Egyptian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Libyan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Maure,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Moroccan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Sudanese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Tunisian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,North African origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs46'>46</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Southern and East African origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Afrikaner,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Amhara,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Bantu; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Burundian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Eritrean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Ethiopian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Harari,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Kenyan,Ethnic origin population,10,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Malagasy,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Mauritian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Oromo,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Rwandan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Seychellois,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Somali,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,South African,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Tanzanian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Tigrian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Ugandan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Zambian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Zimbabwean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Zulu,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Southern and East African origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs47'>47</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Other African origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Black; n.o.s.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs48'>48</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Other African origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs49'>49</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,,Asian origins,Ethnic origin population,20,10,10,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,West Central Asian and Middle Eastern origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Afghan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Arab; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Armenian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Assyrian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Azerbaijani,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Georgian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Iranian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Iraqi,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Israeli,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Jordanian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Kazakh,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Kurd,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Kuwaiti,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Lebanese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Palestinian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Pashtun,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Saudi Arabian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Syrian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Tajik,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Tatar,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Turk,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Uighur,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Uzbek,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Yemeni,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,West Central Asian and Middle Eastern origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs50'>50</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,South Asian origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Bangladeshi,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Bengali,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,East Indian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Goan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Gujarati,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Kashmiri,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Nepali,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Pakistani,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Asian origins,Punjabi,Ethnic origin population,0,0,0,,,,,,6001043
