census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Old Crow,,,Total - Mobility status 5 years ago,230,115,105,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs69'>69</a>,6001043
2011,Old Crow,Total - Mobility status 5 years ago,,Non-movers,145,80,70,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,,Movers,80,35,45,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,Movers,Non-migrants,20,10,10,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,Movers,Migrants,65,30,35,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,Movers,Internal migrants,60,30,35,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,30,15,15,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,35,15,20,,,,,,6001043
2011,Old Crow,Total - Mobility status 5 years ago,Movers,External migrants,0,0,0,,,,,,6001043
2011,Pelly Crossing,,,Total - Mobility status 1 year ago,330,185,145,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs68'>68</a>,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,,Non-movers,260,145,115,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,,Movers,70,40,30,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,Movers,Non-migrants,45,25,15,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,Movers,Migrants,25,10,15,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,Movers,Internal migrants,25,10,10,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,25,10,10,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,0,0,0,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 1 year ago,Movers,External migrants,0,0,0,,,,,,6001041
2011,Pelly Crossing,,,Total - Mobility status 5 years ago,310,175,135,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs69'>69</a>,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,,Non-movers,170,95,70,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,,Movers,145,80,65,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,Movers,Non-migrants,90,45,40,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,Movers,Migrants,55,30,25,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,Movers,Internal migrants,60,35,25,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,50,30,20,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,15,0,10,,,,,,6001041
2011,Pelly Crossing,Total - Mobility status 5 years ago,Movers,External migrants,0,0,0,,,,,,6001041
2011,Ross River,,,Total - Mobility status 1 year ago,345,190,155,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs68'>68</a>,6001037
2011,Ross River,Total - Mobility status 1 year ago,,Non-movers,280,150,125,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,,Movers,65,40,25,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,Movers,Non-migrants,35,15,20,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,Movers,Migrants,30,20,10,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,Movers,Internal migrants,30,20,10,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,15,10,0,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,20,10,10,,,,,,6001037
2011,Ross River,Total - Mobility status 1 year ago,Movers,External migrants,0,0,0,,,,,,6001037
2011,Ross River,,,Total - Mobility status 5 years ago,335,180,155,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs69'>69</a>,6001037
2011,Ross River,Total - Mobility status 5 years ago,,Non-movers,250,135,115,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,,Movers,85,45,40,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,Movers,Non-migrants,30,20,15,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,Movers,Migrants,55,30,20,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,Movers,Internal migrants,55,30,20,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,30,20,0,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,25,10,15,,,,,,6001037
2011,Ross River,Total - Mobility status 5 years ago,Movers,External migrants,0,0,0,,,,,,6001037
2011,Teslin Region,,,Total - Mobility status 1 year ago,255,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,,Non-movers,200,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,,Movers,55,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,Movers,Non-migrants,10,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,Movers,Migrants,45,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,Movers,Internal migrants,30,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,20,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,0,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 1 year ago,Movers,External migrants,15,,,,,,,,YBS006057007
2011,Teslin Region,,,Total - Mobility status 5 years ago,235,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,,Non-movers,155,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,,Movers,85,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,Movers,Non-migrants,10,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,Movers,Migrants,75,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,Movers,Internal migrants,60,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,40,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,25,,,,,,,,YBS006057007
2011,Teslin Region,Total - Mobility status 5 years ago,Movers,External migrants,10,,,,,,,,YBS006057007
2011,Teslin Post 13,,,Total - Mobility status 1 year ago,135,65,70,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs68'>68</a>,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,,Non-movers,125,60,60,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,,Movers,15,0,10,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,Movers,Non-migrants,10,0,10,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,Movers,Migrants,10,0,0,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,Movers,Internal migrants,0,0,10,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,10,0,0,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,0,0,0,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 1 year ago,Movers,External migrants,0,0,0,,,,,,6001007
2011,Teslin Post 13,,,Total - Mobility status 5 years ago,135,60,70,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs69'>69</a>,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,,Non-movers,100,50,50,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,,Movers,35,15,20,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,Movers,Non-migrants,10,0,0,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,Movers,Migrants,25,10,15,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,Movers,Internal migrants,25,10,20,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,25,10,15,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,0,0,0,,,,,,6001007
2011,Teslin Post 13,Total - Mobility status 5 years ago,Movers,External migrants,0,0,0,,,,,,6001007
2011,Upper Liard,,,Total - Mobility status 1 year ago,130,80,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs68'>68</a>,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,,Non-movers,115,75,45,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,,Movers,10,10,10,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,Movers,Non-migrants,0,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,Movers,Migrants,0,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,Movers,Internal migrants,10,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,10,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,0,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 1 year ago,Movers,External migrants,0,0,0,,,,,,6001032
2011,Upper Liard,,,Total - Mobility status 5 years ago,130,80,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs69'>69</a>,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,,Non-movers,115,70,45,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,,Movers,15,10,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,Movers,Non-migrants,10,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,Movers,Migrants,10,0,10,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,Movers,Internal migrants,10,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,10,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,0,0,0,,,,,,6001032
2011,Upper Liard,Total - Mobility status 5 years ago,Movers,External migrants,0,0,0,,,,,,6001032
2011,Watson Lake,,,Total - Mobility status 1 year ago,790,400,385,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs68'>68</a>,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,,Non-movers,685,350,335,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,,Movers,105,55,50,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,Movers,Non-migrants,55,30,25,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,Movers,Migrants,50,25,25,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,Movers,Internal migrants,50,20,25,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,10,0,10,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,45,20,20,,,,,,6001003
2011,Watson Lake,Total - Mobility status 1 year ago,Movers,External migrants,0,0,0,,,,,,6001003
2011,Watson Lake,,,Total - Mobility status 5 years ago,755,380,370,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs69'>69</a>,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,,Non-movers,400,210,190,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,,Movers,345,170,180,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,Movers,Non-migrants,180,95,85,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,Movers,Migrants,170,80,90,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,Movers,Internal migrants,150,75,80,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,20,10,10,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,135,65,70,,,,,,6001003
2011,Watson Lake,Total - Mobility status 5 years ago,Movers,External migrants,20,10,10,,,,,,6001003
2011,Watson Lake Region,,,Total - Mobility status 1 year ago,1055,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,,Non-movers,935,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,,Movers,120,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,Movers,Non-migrants,65,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,Movers,Migrants,60,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,Movers,Internal migrants,55,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,Movers,Intraprovincial migrants,20,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,Movers,Interprovincial migrants,40,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 1 year ago,Movers,External migrants,0,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total - Mobility status 5 years ago,1005,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,,Non-movers,575,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,,Movers,430,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,Movers,Non-migrants,220,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,Movers,Migrants,210,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,Movers,Internal migrants,185,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,Movers,Intraprovincial migrants,50,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,Movers,Interprovincial migrants,135,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total - Mobility status 5 years ago,Movers,External migrants,20,,,,,,,,YBS003032033034035
