census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Whitehorse - City,Total population aged 15 years and over by language used most often at work,Non-official language,Aboriginal,Language used most often at work,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population aged 15 years and over by language used most often at work,Non-official language,Non-Aboriginal,Language used most often at work,40,0,30,,,,,,6001009
2011,Whitehorse - City,Total population aged 15 years and over by language used most often at work,,English and French,Language used most often at work,35,0,20,,,,,,6001009
2011,Whitehorse - City,Total population aged 15 years and over by language used most often at work,,English and non-official language,Language used most often at work,35,20,10,,,,,,6001009
2011,Whitehorse - City,Total population aged 15 years and over by language used most often at work,,French and non-official language,Language used most often at work,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population aged 15 years and over by language used most often at work,,English; French and non-official language,Language used most often at work,0,0,0,,,,,,6001009
2011,Alaska Highway North Region,,,Total population in private households by non-official languages spoken,Non-official languages spoken,210,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,,Aboriginal languages,Non-official languages spoken,120,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Algonquin,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Atikamekw,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Blackfoot,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Cree languages,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Mi'kmaq,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Innu/Montagnais,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Ojibway,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Oji-Cree,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Carrier,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Dene,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Tlicho (Dogrib),Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Slavey; n.o.s.,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Stoney,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Inuktitut,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Aboriginal languages,Other Aboriginal languages,Non-official languages spoken,115,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,,Non-Aboriginal languages,Non-official languages spoken,100,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Italian,Non-official languages spoken,10,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Portuguese,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Romanian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Spanish,Non-official languages spoken,25,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Dutch,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Flemish,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,German,Non-official languages spoken,45,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Yiddish,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Danish,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Norwegian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Swedish,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Afrikaans,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Gaelic languages,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Bosnian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Bulgarian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Croatian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Czech,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Macedonian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Polish,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Russian,Non-official languages spoken,0,,,,,,,,YBS042039049018
2011,Alaska Highway North Region,Total population in private households by non-official languages spoken,Non-Aboriginal languages,Serbian,Non-official languages spoken,0,,,,,,,,YBS042039049018
