census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Faro,Total population by age groups,,25 to 29 years,15,10,10,,,,,,6001004
2011,Faro,Total population by age groups,,30 to 34 years,20,10,10,,,,,,6001004
2011,Faro,Total population by age groups,,35 to 39 years,10,5,5,,,,,,6001004
2011,Faro,Total population by age groups,,40 to 44 years,10,10,5,,,,,,6001004
2011,Faro,Total population by age groups,,45 to 49 years,25,10,15,,,,,,6001004
2011,Faro,Total population by age groups,,50 to 54 years,60,35,25,,,,,,6001004
2011,Faro,Total population by age groups,,55 to 59 years,40,25,20,,,,,,6001004
2011,Faro,Total population by age groups,,60 to 64 years,25,10,10,,,,,,6001004
2011,Faro,Total population by age groups,,65 to 69 years,15,15,5,,,,,,6001004
2011,Faro,Total population by age groups,,70 to 74 years,20,20,0,,,,,,6001004
2011,Faro,Total population by age groups,,75 to 79 years,15,5,10,,,,,,6001004
2011,Faro,Total population by age groups,,80 to 84 years,0,0,0,,,,,,6001004
2011,Faro,Total population by age groups,,85 years and over,0,0,0,,,,,,6001004
2011,Faro,,,Median age of the population,50.2,51.5,47.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001004
2011,Faro,,,% of the population aged 15 and over,85.8,85.1,86.5,,,,,,6001004
2011,Haines Junction,,,Total population by age groups,595,280,310,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001018
2011,Haines Junction,Total population by age groups,,0 to 4 years,40,20,20,,,,,,6001018
2011,Haines Junction,Total population by age groups,,5 to 9 years,35,20,20,,,,,,6001018
2011,Haines Junction,Total population by age groups,,10 to 14 years,30,15,15,,,,,,6001018
2011,Haines Junction,Total population by age groups,,15 to 19 years,40,15,30,,,,,,6001018
2011,Haines Junction,Total population by age groups,15 to 19 years,15 years,10,0,10,,,,,,6001018
2011,Haines Junction,Total population by age groups,15 to 19 years,16 years,10,5,5,,,,,,6001018
2011,Haines Junction,Total population by age groups,15 to 19 years,17 years,5,5,5,,,,,,6001018
2011,Haines Junction,Total population by age groups,15 to 19 years,18 years,10,5,5,,,,,,6001018
2011,Haines Junction,Total population by age groups,15 to 19 years,19 years,10,5,5,,,,,,6001018
2011,Haines Junction,Total population by age groups,,20 to 24 years,30,15,15,,,,,,6001004
2011,Haines Junction,Total population by age groups,,25 to 29 years,20,10,15,,,,,,6001004
2011,Haines Junction,Total population by age groups,,30 to 34 years,40,15,20,,,,,,6001004
2011,Haines Junction,Total population by age groups,,35 to 39 years,40,20,20,,,,,,6001004
2011,Haines Junction,Total population by age groups,,40 to 44 years,50,20,30,,,,,,6001004
2011,Haines Junction,Total population by age groups,,45 to 49 years,45,20,30,,,,,,6001004
2011,Haines Junction,Total population by age groups,,50 to 54 years,55,25,30,,,,,,6001004
2011,Haines Junction,Total population by age groups,,55 to 59 years,45,25,20,,,,,,6001004
2011,Haines Junction,Total population by age groups,,60 to 64 years,45,20,25,,,,,,6001004
2011,Haines Junction,Total population by age groups,,65 to 69 years,40,25,15,,,,,,6001004
2011,Haines Junction,Total population by age groups,,70 to 74 years,15,5,5,,,,,,6001004
2011,Haines Junction,Total population by age groups,,75 to 79 years,20,15,5,,,,,,6001004
2011,Haines Junction,Total population by age groups,,80 to 84 years,5,5,5,,,,,,6001004
2011,Haines Junction,Total population by age groups,,85 years and over,0,0,0,,,,,,6001004
2011,Haines Junction,,,Median age of the population,41.6,43,40.5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001004
2011,Haines Junction,,,% of the population aged 15 and over,81.2,83.1,83.4,,,,,,6001004
2011,Ibex Valley,,,Total population by age groups,345,170,175,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001055
2011,Ibex Valley,Total population by age groups,,0 to 4 years,15,10,10,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,5 to 9 years,25,15,15,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,10 to 14 years,10,10,5,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,15 to 19 years,20,10,15,,,,,,6001055
2011,Ibex Valley,Total population by age groups,15 to 19 years,15 years,5,5,0,,,,,,6001055
2011,Ibex Valley,Total population by age groups,15 to 19 years,16 years,5,0,5,,,,,,6001055
2011,Ibex Valley,Total population by age groups,15 to 19 years,17 years,5,0,0,,,,,,6001055
2011,Ibex Valley,Total population by age groups,15 to 19 years,18 years,5,0,0,,,,,,6001055
2011,Ibex Valley,Total population by age groups,15 to 19 years,19 years,5,0,5,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,20 to 24 years,15,5,10,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,25 to 29 years,25,10,10,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,30 to 34 years,25,10,10,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,35 to 39 years,20,10,10,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,40 to 44 years,20,5,15,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,45 to 49 years,35,15,20,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,50 to 54 years,40,20,20,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,55 to 59 years,40,25,20,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,60 to 64 years,20,15,10,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,65 to 69 years,10,10,0,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,70 to 74 years,10,5,0,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,75 to 79 years,10,0,5,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,80 to 84 years,5,5,0,,,,,,6001055
2011,Ibex Valley,Total population by age groups,,85 years and over,5,0,0,,,,,,6001055
2011,Ibex Valley,,,Median age of the population,44.4,47,42.3,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001055
2011,Ibex Valley,,,% of the population aged 15 and over,86.2,83.9,83.6,,,,,,6001055
2011,Johnsons Crossing,,,Total population by age groups,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001047
2011,Johnsons Crossing,Total population by age groups,,0 to 4 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,5 to 9 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,10 to 14 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,15 to 19 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,15 to 19 years,15 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,15 to 19 years,16 years,,,,x,x,x,,,6001055
2011,Johnsons Crossing,Total population by age groups,15 to 19 years,17 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,15 to 19 years,18 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,15 to 19 years,19 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,20 to 24 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,25 to 29 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,30 to 34 years,,,,x,x,x,,,6001055
2011,Johnsons Crossing,Total population by age groups,,35 to 39 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,40 to 44 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,45 to 49 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,50 to 54 years,,,,x,x,x,,,6001055
2011,Johnsons Crossing,Total population by age groups,,55 to 59 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,60 to 64 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,65 to 69 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,70 to 74 years,,,,x,x,x,,,6001055
2011,Johnsons Crossing,Total population by age groups,,75 to 79 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,80 to 84 years,,,,x,x,x,,,6001047
2011,Johnsons Crossing,Total population by age groups,,85 years and over,,,,x,x,x,,,6001047
2011,Johnsons Crossing,,,Median age of the population,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001055
2011,Johnsons Crossing,,,% of the population aged 15 and over,,,,x,x,x,,,6001055
2011,Keno Hill,,,Total population by age groups,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001047
2011,Keno Hill,Total population by age groups,,0 to 4 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,5 to 9 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,10 to 14 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,15 to 19 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,15 to 19 years,15 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,15 to 19 years,16 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,15 to 19 years,17 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,15 to 19 years,18 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,15 to 19 years,19 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,20 to 24 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,25 to 29 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,30 to 34 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,35 to 39 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,40 to 44 years,,,,x,x,x,,,6001047
2011,Keno Hill,Total population by age groups,,45 to 49 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,50 to 54 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,55 to 59 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,60 to 64 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,65 to 69 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,70 to 74 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,75 to 79 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,80 to 84 years,,,,x,x,x,,,6001052
2011,Keno Hill,Total population by age groups,,85 years and over,,,,x,x,x,,,6001052
2011,Keno Hill,,,Median age of the population,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001052
2011,Keno Hill,,,% of the population aged 15 and over,,,,x,x,x,,,6001052
2011,Kloo Lake,,,Total population by age groups,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001052
2011,Kloo Lake,Total population by age groups,,0 to 4 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,5 to 9 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,10 to 14 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,15 to 19 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,15 to 19 years,15 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,15 to 19 years,16 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,15 to 19 years,17 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,15 to 19 years,18 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,15 to 19 years,19 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,20 to 24 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,25 to 29 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,30 to 34 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,35 to 39 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,40 to 44 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,45 to 49 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,50 to 54 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,55 to 59 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,60 to 64 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,65 to 69 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,70 to 74 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,75 to 79 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,80 to 84 years,,,,x,x,x,,,6001052
2011,Kloo Lake,Total population by age groups,,85 years and over,,,,x,x,x,,,6001052
2011,Kloo Lake,,,Median age of the population,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001052
2011,Kloo Lake,,,% of the population aged 15 and over,,,,x,x,x,,,6001052
2011,Klukshu,,,Total population by age groups,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001019
2011,Klukshu,Total population by age groups,,0 to 4 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,5 to 9 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,10 to 14 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,15 to 19 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,15 to 19 years,15 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,15 to 19 years,16 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,15 to 19 years,17 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,15 to 19 years,18 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,15 to 19 years,19 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,20 to 24 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,25 to 29 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,30 to 34 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,35 to 39 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,40 to 44 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,45 to 49 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,50 to 54 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,55 to 59 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,60 to 64 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,65 to 69 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,70 to 74 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,75 to 79 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,80 to 84 years,,,,x,x,x,,,6001019
2011,Klukshu,Total population by age groups,,85 years and over,,,,x,x,x,,,6001019
2011,Klukshu,,,Median age of the population,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001019
2011,Klukshu,,,% of the population aged 15 and over,,,,x,x,x,,,6001019
2011,Lake Laberge 1,,,Total population by age groups,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001010
2011,Lake Laberge 1,Total population by age groups,,0 to 4 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,5 to 9 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,10 to 14 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,15 to 19 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,15 to 19 years,15 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,15 to 19 years,16 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,15 to 19 years,17 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,15 to 19 years,18 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,15 to 19 years,19 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,20 to 24 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,25 to 29 years,,,,x,x,x,,,6001016
2011,Lake Laberge 1,Total population by age groups,,30 to 34 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,35 to 39 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,40 to 44 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,45 to 49 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,50 to 54 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,55 to 59 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,60 to 64 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,65 to 69 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,70 to 74 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,75 to 79 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,80 to 84 years,,,,x,x,x,,,6001010
2011,Lake Laberge 1,Total population by age groups,,85 years and over,,,,x,x,x,,,6001010
2011,Lake Laberge 1,,,Median age of the population,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001010
2011,Lake Laberge 1,,,% of the population aged 15 and over,,,,x,x,x,,,6001010
2011,Macpherson-Grizzly Valley,,,Total population by age groups,1070,555,520,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,0 to 4 years,35,20,20,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,5 to 9 years,60,30,30,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,10 to 14 years,50,30,20,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,15 to 19 years,60,30,30,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,15 to 19 years,15 years,20,15,10,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,15 to 19 years,16 years,10,0,0,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,15 to 19 years,17 years,10,0,5,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,15 to 19 years,18 years,15,5,10,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,15 to 19 years,19 years,10,5,5,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,20 to 24 years,60,25,30,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,25 to 29 years,65,40,30,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,30 to 34 years,60,30,30,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,35 to 39 years,70,30,40,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,40 to 44 years,60,35,25,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,45 to 49 years,105,40,65,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,50 to 54 years,120,60,60,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,55 to 59 years,135,70,65,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,60 to 64 years,80,40,40,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,65 to 69 years,55,40,20,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,70 to 74 years,30,20,10,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,75 to 79 years,15,5,5,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,80 to 84 years,5,5,0,,,,,,6001059
2011,Macpherson-Grizzly Valley,Total population by age groups,,85 years and over,10,5,5,,,,,,6001059
2011,Macpherson-Grizzly Valley,,,Median age of the population,45.6,45.8,45.5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001059
2011,Macpherson-Grizzly Valley,,,% of the population aged 15 and over,85.9,85,87.6,,,,,,6001059
2011,Marsh Lake,,,Total population by age groups,620,330,290,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001059
2011,Marsh Lake,Total population by age groups,,0 to 4 years,20,10,10,,,,,,6001059
2011,Marsh Lake,Total population by age groups,,5 to 9 years,20,15,10,,,,,,6001059
2011,Marsh Lake,Total population by age groups,,10 to 14 years,25,15,5,,,,,,6001059
2011,Marsh Lake,Total population by age groups,,15 to 19 years,25,10,15,,,,,,6001059
2011,Marsh Lake,Total population by age groups,15 to 19 years,15 years,0,0,0,,,,,,6001059
2011,Marsh Lake,Total population by age groups,15 to 19 years,16 years,5,5,5,,,,,,6001059
2011,Marsh Lake,Total population by age groups,15 to 19 years,17 years,5,0,0,,,,,,6001058
2011,Marsh Lake,Total population by age groups,15 to 19 years,18 years,10,5,5,,,,,,6001058
2011,Marsh Lake,Total population by age groups,15 to 19 years,19 years,5,0,0,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,20 to 24 years,15,10,5,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,25 to 29 years,30,20,10,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,30 to 34 years,20,5,10,,,,,,6001059
2011,Marsh Lake,Total population by age groups,,35 to 39 years,35,20,15,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,40 to 44 years,25,15,10,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,45 to 49 years,45,20,25,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,50 to 54 years,90,35,55,,,,,,6001059
2011,Marsh Lake,Total population by age groups,,55 to 59 years,70,40,30,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,60 to 64 years,85,55,35,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,65 to 69 years,55,30,20,,,,,,6001059
2011,Marsh Lake,Total population by age groups,,70 to 74 years,30,15,15,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,75 to 79 years,25,15,10,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,80 to 84 years,5,0,5,,,,,,6001058
2011,Marsh Lake,Total population by age groups,,85 years and over,0,0,0,,,,,,6001059
2011,Marsh Lake,,,Median age of the population,52.7,53.4,52.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001058
2011,Marsh Lake,,,% of the population aged 15 and over,89.8,88.1,91.8,,,,,,6001058
2011,Mayo,,,Total population by age groups,225,110,115,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001022
2011,Mayo,Total population by age groups,,0 to 4 years,5,0,0,,,,,,6001022
2011,Mayo,Total population by age groups,,5 to 9 years,10,5,5,,,,,,6001022
2011,Mayo,Total population by age groups,,10 to 14 years,20,15,10,,,,,,6001022
2011,Mayo,Total population by age groups,,15 to 19 years,20,5,15,,,,,,6001022
2011,Mayo,Total population by age groups,15 to 19 years,15 years,5,0,5,,,,,,6001022
2011,Mayo,Total population by age groups,15 to 19 years,16 years,5,5,0,,,,,,6001022
2011,Mayo,Total population by age groups,15 to 19 years,17 years,5,0,0,,,,,,6001022
2011,Mayo,Total population by age groups,15 to 19 years,18 years,10,5,5,,,,,,6001022
2011,Mayo,Total population by age groups,15 to 19 years,19 years,0,0,0,,,,,,6001022
2011,Mayo,Total population by age groups,,20 to 24 years,15,10,10,,,,,,6001022
2011,Mayo,Total population by age groups,,25 to 29 years,10,0,10,,,,,,6001022
2011,Mayo,Total population by age groups,,30 to 34 years,5,0,5,,,,,,6001022
2011,Mayo,Total population by age groups,,35 to 39 years,15,5,10,,,,,,6001022
2011,Mayo,Total population by age groups,,40 to 44 years,15,5,15,,,,,,6001022
2011,Mayo,Total population by age groups,,45 to 49 years,30,15,15,,,,,,6001022
2011,Mayo,Total population by age groups,,50 to 54 years,25,15,10,,,,,,6001022
2011,Mayo,Total population by age groups,,55 to 59 years,15,15,0,,,,,,6001022
2011,Mayo,Total population by age groups,,60 to 64 years,15,5,10,,,,,,6001022
2011,Mayo,Total population by age groups,,65 to 69 years,5,0,5,,,,,,6001022
2011,Mayo,Total population by age groups,,70 to 74 years,5,5,0,,,,,,6001058
2011,Mayo,Total population by age groups,,75 to 79 years,5,5,5,,,,,,6001022
2011,Mayo,Total population by age groups,,80 to 84 years,10,0,5,,,,,,6001058
2011,Mayo,Total population by age groups,,85 years and over,0,0,0,,,,,,6001022
2011,Mayo,,,Median age of the population,45.1,45.9,42.4,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census5'>5</a>,6001058
2011,Mayo,,,% of the population aged 15 and over,84.5,82.7,90,,,,,,6001058
2011,Moosehide Creek 2,,,Total population by age groups,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census4'>4</a>,6001022
2011,Moosehide Creek 2,Total population by age groups,,0 to 4 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,5 to 9 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,10 to 14 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,15 to 19 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,15 to 19 years,15 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,15 to 19 years,16 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,15 to 19 years,17 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,15 to 19 years,18 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,15 to 19 years,19 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,20 to 24 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,25 to 29 years,,,,x,x,x,,,6001031
2011,Moosehide Creek 2,Total population by age groups,,30 to 34 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,35 to 39 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,40 to 44 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,45 to 49 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,50 to 54 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,55 to 59 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,60 to 64 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,65 to 69 years,,,,x,x,x,,,6001022
2011,Moosehide Creek 2,Total population by age groups,,70 to 74 years,,,,x,x,x,,,6001022
