census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Burwash Landing,Total number of persons aged 65 years and over in private households,,Number of persons not in census families aged 65 years and over,5,5,5,,,,,,6001039
2011,Burwash Landing,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with relatives,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,6001039
2011,Burwash Landing,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with non-relatives only,0,0,0,,,,,,6001039
2011,Burwash Landing,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living alone,10,5,5,,,,,,6001039
2011,Burwash Landing,Total number of persons aged 65 years and over in private households,,Number of census family persons aged 65 years and over,5,0,5,,,,,,6001039
2011,Burwash Landing,,,Total number of private households by household type,50,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census10'>10</a>,6001039
2011,Burwash Landing,Total number of private households by household type,,Census family households,25,,,,...,...,,,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - One-family only households,One-family only households,25,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census11'>11</a>,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - One-family only households,Couple family households,15,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census12'>12</a>,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - One-family only households,Without children,10,,,,...,...,,,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - One-family only households,With children,5,,,,...,...,,,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - One-family only households,Lone-parent family households,5,,,,...,...,,,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - Other family households,Other family households,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census13'>13</a>,6001039
2011,Burwash Landing,Total number of private households by household type,Census family households - Other family households,One-family households with persons not in a census family,0,,,,...,...,,,6001039
