census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Champagne Landing 10,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001038
2011,Champagne Landing 10,,,Total children in census families in private households,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001038
2011,Champagne Landing 10,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001038
2011,Champagne Landing 10,,,Average number of children at home per census family,,,,x,...,...,,,6001038
2011,Dawson,,,Total number of census families in private households,335,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001038
2011,Dawson,Total number of census families in private households,,Size of census family: 2 persons,190,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,,Size of census family: 3 persons,75,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,,Size of census family: 4 persons,55,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,,Size of census family: 5 or more persons,20,,,,...,...,,,6001038
2011,Dawson,,,Total number of census families in private households,330,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001038
2011,Dawson,Total number of census families in private households,,Total couple families by family structure and number of children,245,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,145,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,65,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,80,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,35,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,30,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,15,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,100,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,70,,,,...,...,,,6001038
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,35,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,20,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,10,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,0,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,85,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,60,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,40,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,15,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,5,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,20,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,10,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,5,,,,...,...,,,6001029
2011,Dawson,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001029
2011,Dawson,,,Total children in census families in private households,320,,,,...,...,,,6001029
2011,Dawson,Total children in census families in private households,,Under six years of age,85,,,,...,...,,,6001029
2011,Dawson,Total children in census families in private households,,6 to 14 years,105,,,,...,...,,,6001029
2011,Dawson,Total children in census families in private households,,15 to 17 years,30,,,,...,...,,,6001038
2011,Dawson,Total children in census families in private households,,18 to 24 years,60,,,,...,...,,,6001038
2011,Dawson,Total children in census families in private households,,25 years and over,35,,,,...,...,,,6001029
2011,Dawson,,,Average number of children at home per census family,1,,,,...,...,,,6001029
2011,Destruction Bay,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001029
2011,Destruction Bay,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001029
2011,Destruction Bay,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001029
2011,Destruction Bay,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001029
2011,Destruction Bay,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001029
2011,Destruction Bay,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001029
2011,Destruction Bay,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001029
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001029
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001049
2011,Destruction Bay,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001049
2011,Destruction Bay,,,Total children in census families in private households,,,,x,...,...,,,6001049
2011,Destruction Bay,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001049
2011,Destruction Bay,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001049
2011,Destruction Bay,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001049
2011,Destruction Bay,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001049
2011,Destruction Bay,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001049
2011,Destruction Bay,,,Average number of children at home per census family,,,,x,...,...,,,6001049
2011,Faro,,,Total number of census families in private households,100,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001004
2011,Faro,Total number of census families in private households,,Size of census family: 2 persons,65,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,,Size of census family: 3 persons,15,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,,Size of census family: 4 persons,10,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,,Size of census family: 5 or more persons,10,,,,...,...,,,6001004
2011,Faro,,,Total number of census families in private households,100,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001004
2011,Faro,Total number of census families in private households,,Total couple families by family structure and number of children,90,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,65,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,45,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,25,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,10,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,25,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,15,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,10,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,10,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,0,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,5,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001004
2011,Faro,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001004
2011,Faro,,,Total children in census families in private households,80,,,,...,...,,,6001004
2011,Faro,Total children in census families in private households,,Under six years of age,25,,,,...,...,,,6001004
2011,Faro,Total children in census families in private households,,6 to 14 years,20,,,,...,...,,,6001004
2011,Faro,Total children in census families in private households,,15 to 17 years,10,,,,...,...,,,6001004
2011,Faro,Total children in census families in private households,,18 to 24 years,10,,,,...,...,,,6001004
2011,Faro,Total children in census families in private households,,25 years and over,10,,,,...,...,,,6001004
2011,Faro,,,Average number of children at home per census family,0.8,,,,...,...,,,6001004
2011,Haines Junction,,,Total number of census families in private households,170,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001004
2011,Haines Junction,Total number of census families in private households,,Size of census family: 2 persons,95,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,,Size of census family: 3 persons,25,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,,Size of census family: 4 persons,30,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,,Size of census family: 5 or more persons,10,,,,...,...,,,6001004
2011,Haines Junction,,,Total number of census families in private households,170,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001004
2011,Haines Junction,Total number of census families in private households,,Total couple families by family structure and number of children,130,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,85,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,45,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,40,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,15,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,20,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,50,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,25,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,20,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,10,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,10,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,35,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,30,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,20,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,10,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,5,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,5,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,10,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001004
2011,Haines Junction,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001004
2011,Haines Junction,,,Total children in census families in private households,170,,,,...,...,,,6001004
2011,Haines Junction,Total children in census families in private households,,Under six years of age,45,,,,...,...,,,6001004
2011,Haines Junction,Total children in census families in private households,,6 to 14 years,60,,,,...,...,,,6001004
2011,Haines Junction,Total children in census families in private households,,15 to 17 years,25,,,,...,...,,,6001004
2011,Haines Junction,Total children in census families in private households,,18 to 24 years,30,,,,...,...,,,6001004
2011,Haines Junction,Total children in census families in private households,,25 years and over,15,,,,...,...,,,6001004
2011,Haines Junction,,,Average number of children at home per census family,1,,,,...,...,,,6001004
2011,Ibex Valley,,,Total number of census families in private households,110,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001055
2011,Ibex Valley,Total number of census families in private households,,Size of census family: 2 persons,65,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,,Size of census family: 3 persons,25,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,,Size of census family: 4 persons,10,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,,Size of census family: 5 or more persons,10,,,,...,...,,,6001018
2011,Ibex Valley,,,Total number of census families in private households,115,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001055
2011,Ibex Valley,Total number of census families in private households,,Total couple families by family structure and number of children,95,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,55,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,30,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,30,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,10,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,5,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,35,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,25,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,10,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,5,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,0,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,10,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,15,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,10,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,10,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,0,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,5,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,0,,,,...,...,,,6001018
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001055
2011,Ibex Valley,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001055
2011,Ibex Valley,,,Total children in census families in private households,100,,,,...,...,,,6001055
2011,Ibex Valley,Total children in census families in private households,,Under six years of age,20,,,,...,...,,,6001055
2011,Ibex Valley,Total children in census families in private households,,6 to 14 years,30,,,,...,...,,,6001055
2011,Ibex Valley,Total children in census families in private households,,15 to 17 years,10,,,,...,...,,,6001055
2011,Ibex Valley,Total children in census families in private households,,18 to 24 years,25,,,,...,...,,,6001055
2011,Ibex Valley,Total children in census families in private households,,25 years and over,10,,,,...,...,,,6001055
2011,Ibex Valley,,,Average number of children at home per census family,0.9,,,,...,...,,,6001018
2011,Johnsons Crossing,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001055
2011,Johnsons Crossing,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001055
2011,Johnsons Crossing,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001055
2011,Johnsons Crossing,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001055
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001047
2011,Johnsons Crossing,,,Total children in census families in private households,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001047
2011,Johnsons Crossing,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001047
2011,Johnsons Crossing,,,Average number of children at home per census family,,,,x,...,...,,,6001047
2011,Keno Hill,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001052
2011,Keno Hill,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001052
2011,Keno Hill,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001052
2011,Keno Hill,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001052
