census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Africa,Other places of birth in Africa,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,,Asia,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Philippines,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,China,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,India,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Pakistan,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Iran,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,South Korea,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Sri Lanka,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Iraq,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Bangladesh,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Lebanon,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Viet Nam,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Taiwan,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Afghanistan,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Japan,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Turkey,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Israel,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Nepal,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Hong Kong Special Administrative Region,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,United Arab Emirates,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Saudi Arabia,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Syria,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,Asia,Other places of birth in Asia,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,Total recent immigrant population in private households by selected places of birth,,Oceania and other,Recent immigrants by selected place of birth,0,,,,,,,,6001048
2011,Carcross Region,,,Total population in private households by generation status,Generation status,340,,,,,,,,6001048
2011,Carcross Region,Total population in private households by generation status,,First generation,Generation status,15,,,,,,,,6001048
2011,Carcross Region,Total population in private households by generation status,,Second generation,Generation status,25,,,,,,,,6001048
2011,Carcross Region,Total population in private households by generation status,,Third generation or more,Generation status,300,,,,,,,,6001048
2011,Carcross 4,,,Total population in private households by immigrant status and period of immigration,Immigrant status and period of immigration,55,25,25,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs3'>3</a>,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,,Non-immigrants,Immigrant status and period of immigration,55,30,25,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs4'>4</a>,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,,Immigrants,Immigrant status and period of immigration,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs5'>5</a>,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,Before 1971,Immigrant status and period of immigration,0,0,0,,,,,,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,1971 to 1980,Immigrant status and period of immigration,0,0,0,,,,,,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,1981 to 1990,Immigrant status and period of immigration,0,0,0,,,,,,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,1991 to 2000,Immigrant status and period of immigration,0,0,0,,,,,,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,2001 to 2011,Immigrant status and period of immigration,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs6'>6</a>,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,2001 to 2005,Immigrant status and period of immigration,0,0,0,,,,,,6001008
2011,Carcross 4,Total population in private households by immigrant status and period of immigration,Immigrants,2006 to 2011,Immigrant status and period of immigration,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs6'>6</a>,6001008
