census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Korea; South,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote92'>92</a>,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Taiwan,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Philippines,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Viet Nam,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Bangladesh,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,India,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Pakistan,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Sri Lanka,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the immigrant population in private households - 25% sample data,,Oceania and other places of birth,Selected places of birth for the immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote93'>93</a>,6001039
2021,Burwash Landing,,,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote94'>94</a>,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,,Americas,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Brazil,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Colombia,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Haiti,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Jamaica,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Mexico,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,United States of America,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote95'>95</a>,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,,Europe,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,France,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Germany,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote96'>96</a>,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Italy,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Russian Federation,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Ukraine,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,United Kingdom,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote87'>87</a>,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,,Africa,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Algeria,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Burundi,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Cameroon,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Congo; Democratic Republic of the,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Côte d'Ivoire,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2021,Burwash Landing,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Egypt,Selected places of birth for the recent immigrant population,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001039'>View boundary on map</a>,,6001039
