census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2021,Old Crow,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Bicycle,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Other method,Main mode of commuting,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,,,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Commuting duration,95,45,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote201'>201</a>,6001043
2021,Old Crow,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Less than 15 minutes,Commuting duration,75,30,40,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,15 to 29 minutes,Commuting duration,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,30 to 44 minutes,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,45 to 59 minutes,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,60 minutes and over,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,,,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Time leaving for work,95,45,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote202'>202</a>,6001043
2021,Old Crow,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 5 a.m. and 5:59 a.m.,Time leaving for work,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 6 a.m. and 6:59 a.m.,Time leaving for work,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 7 a.m. and 7:59 a.m.,Time leaving for work,15,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 8 a.m. and 8:59 a.m.,Time leaving for work,55,30,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 9 a.m. and 11:59 a.m.,Time leaving for work,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Old Crow,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 12 p.m. and 4:59 a.m.,Time leaving for work,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2021,Pelly Crossing,,,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,Commuting destination,85,30,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote199'>199</a>,6001041
2021,Pelly Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,45,15,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,40,10,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different province or territory,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,,,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Main mode of commuting,110,45,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote200'>200</a>,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck or van,Main mode of commuting,90,35,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Car; truck or van,Car; truck or van - as a driver,Main mode of commuting,80,30,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Car; truck or van,Car; truck or van - as a passenger,Main mode of commuting,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Public transit,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Walked,Main mode of commuting,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Bicycle,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Other method,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,,,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Commuting duration,110,45,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote201'>201</a>,6001041
2021,Pelly Crossing,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Less than 15 minutes,Commuting duration,85,35,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,15 to 29 minutes,Commuting duration,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,30 to 44 minutes,Commuting duration,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,45 to 59 minutes,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,60 minutes and over,Commuting duration,0,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,,,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Time leaving for work,110,45,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote202'>202</a>,6001041
2021,Pelly Crossing,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 5 a.m. and 5:59 a.m.,Time leaving for work,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 6 a.m. and 6:59 a.m.,Time leaving for work,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 7 a.m. and 7:59 a.m.,Time leaving for work,20,0,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 8 a.m. and 8:59 a.m.,Time leaving for work,50,15,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 9 a.m. and 11:59 a.m.,Time leaving for work,30,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Pelly Crossing,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 12 p.m. and 4:59 a.m.,Time leaving for work,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001041'>View boundary on map</a>,,6001041
2021,Ross River,,,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,Commuting destination,100,50,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote199'>199</a>,6001037
2021,Ross River,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,60,30,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different province or territory,Commuting destination,30,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,,,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Main mode of commuting,125,70,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote200'>200</a>,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck or van,Main mode of commuting,75,40,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Car; truck or van,Car; truck or van - as a driver,Main mode of commuting,65,35,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Car; truck or van,Car; truck or van - as a passenger,Main mode of commuting,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Public transit,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Walked,Main mode of commuting,45,20,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Bicycle,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Other method,Main mode of commuting,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,,,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Commuting duration,125,70,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote201'>201</a>,6001037
2021,Ross River,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Less than 15 minutes,Commuting duration,105,55,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,15 to 29 minutes,Commuting duration,15,15,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,30 to 44 minutes,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,45 to 59 minutes,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,60 minutes and over,Commuting duration,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,,,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Time leaving for work,125,70,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote202'>202</a>,6001037
2021,Ross River,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 5 a.m. and 5:59 a.m.,Time leaving for work,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 6 a.m. and 6:59 a.m.,Time leaving for work,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 7 a.m. and 7:59 a.m.,Time leaving for work,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 8 a.m. and 8:59 a.m.,Time leaving for work,65,35,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 9 a.m. and 11:59 a.m.,Time leaving for work,20,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Ross River,Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Between 12 p.m. and 4:59 a.m.,Time leaving for work,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001037'>View boundary on map</a>,,6001037
2021,Stewart Crossing,,,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,Commuting destination,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote199'>199</a>,6001050
2021,Stewart Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Commuting destination,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,,Commute to a different province or territory,Commuting destination,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,,,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Main mode of commuting,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote200'>200</a>,6001050
2021,Stewart Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck or van,Main mode of commuting,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Car; truck or van,Car; truck or van - as a driver,Main mode of commuting,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,Car; truck or van,Car; truck or van - as a passenger,Main mode of commuting,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
2021,Stewart Crossing,Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data,,Public transit,Main mode of commuting,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001050'>View boundary on map</a>,,6001050
